repeat,task_id,task_name,sample_id,raw_output,parse_success,is_valid,unique_key,unique_method,parse_failure_reason
1,bipartite,Bipartite,95,"(10, [(0,5), (0,6), (0,7), (0,8), (0,9), (1,5), (1,6), (1,7), (1,8), (1,9), (2,5), (2,6), (2,7), (2,8), (2,9), (3,5), (3,6), (3,7), (3,8), (3,9), (4,5), (4,6), (4,7), (4,8), (4,9)])",True,True,0a5a04d11d69f087dac13d7d7e70ebf9,isomorphism,
1,bipartite,Bipartite,96,"(10, [(0,5), (0,6), (0,7), (0,8), (0,9), (1,5), (1,6), (1,7), (1,8), (1,9), (2,5), (2,6), (2,7), (2,8), (2,9), (3,5), (3,6), (3,7), (3,8), (3,9), (4,5), (4,6), (4,7), (4,8), (4,9)])",True,True,0a5a04d11d69f087dac13d7d7e70ebf9,isomorphism,
1,bipartite,Bipartite,97,"(10, [(0,5), (0,6), (0,7), (0,8), (0,9), (1,5), (1,6), (1,7), (1,8), (1,9), (2,5), (2,6), (2,7), (2,8), (2,9), (3,5), (3,6), (3,7), (3,8), (3,9), (4,5), (4,6), (4,7), (4,8), (4,9)])",True,True,0a5a04d11d69f087dac13d7d7e70ebf9,isomorphism,
1,bipartite,Bipartite,98,"(10, [(0,5), (0,6), (0,7), (0,8), (0,9), (1,5), (1,6), (1,7), (1,8), (1,9), (2,5), (2,6), (2,7), (2,8), (2,9), (3,5), (3,6), (3,7), (3,8), (3,9), (4,5), (4,6), (4,7), (4,8), (4,9)])",True,True,0a5a04d11d69f087dac13d7d7e70ebf9,isomorphism,
1,bipartite,Bipartite,99,"(10, [(0,5), (0,6), (0,7), (0,8), (0,9), (1,5), (1,6), (1,7), (1,8), (1,9), (2,5), (2,6), (2,7), (2,8), (2,9), (3,5), (3,6), (3,7), (3,8), (3,9), (4,5), (4,6), (4,7), (4,8), (4,9)])",True,True,0a5a04d11d69f087dac13d7d7e70ebf9,isomorphism,
1,bipartite,Bipartite,100,"(10, [(0,5), (0,6), (0,7), (0,8), (0,9), (1,5), (1,6), (1,7), (1,8), (1,9), (2,5), (2,6), (2,7), (2,8), (2,9), (3,5), (3,6), (3,7), (3,8), (3,9), (4,5), (4,6), (4,7), (4,8), (4,9)])",True,True,0a5a04d11d69f087dac13d7d7e70ebf9,isomorphism,
1,k_coloring,k-coloring,1,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (5, 11), (6, 12), (7, 13), (8, 14), (9, 4), (10, 5), (11, 6), (12, 7), (13, 8), (14, 9), (10, 1), (11, 2), (12, 3",True,False,,isomorphism,
1,k_coloring,k-coloring,2,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 0), (7, 1), (7, 2), (8, 3), (8, 4), (9, 5), (9, 6), (10, 7), (10, 8), (11",True,False,,isomorphism,
1,k_coloring,k-coloring,3,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (5, 11), (6, 12), (7, 13), (8, 14), (9, 0), (10, 1), (10, 2), (11, 3), (11, 4), (12, 5), (12, 6), (13, 7), (13, 8",True,False,,isomorphism,
1,k_coloring,k-coloring,4,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 0), (7, 1), (7, 2), (8, 3), (8, 4), (9, 5), (9, 6), (10, 7), (10, 8), (11",True,False,,isomorphism,
1,k_coloring,k-coloring,5,"(15, [(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 3), (3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10), (8, 11), (9, 10), (9, 11), (10, 11), (11, 12), (12, 13), (12, 14)",True,False,,isomorphism,
1,k_coloring,k-coloring,6,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (4,11), (5,12), (5,13), (6,14), (6,0), (7,1), (7,2), (8,3), (8,4), (9,5), (9,6), (10,7), (10,8), (11,9), (11,10), (12,11), ",True,False,,isomorphism,
1,k_coloring,k-coloring,7,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (7, 0), (8, 1), (9, 2), (10, 3), (11, 4), (12, 5), (13, 6), (14, 7), (0, 8), ",True,False,,isomorphism,
1,k_coloring,k-coloring,8,"(15, [(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 5), (4, 5), (5, 6), (6, 7), (6, 8), (7, 8), (7, 9), (8, 10), (9, 10), (9, 11), (10, 11), (11, 12), (12, 13), (12, 14), (13, 14), (13, ",True,True,a9cefadeb05b4067e2eb123241ccdf86,isomorphism,
1,k_coloring,k-coloring,9,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 0), (7, 1), (7, 2), (8, 3), (8, 4), (9, 5), (9, 6), (10, 7), (10, 8), (11",True,False,,isomorphism,
1,k_coloring,k-coloring,10,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (5, 11), (6, 12), (7, 13), (8, 14), (9, 0), (10, 1), (11, 2), (12, 3), (13, 4), (14, 5), (10, 6), (11, 7), (12,8)",True,True,dfe21e4a1f996ac4450a234c26a777fc,isomorphism,
1,k_coloring,k-coloring,11,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (7, 0), (7, 1), (8, 2), (8, 3), (9, 4), (9, 5), (10, 6), (10, 7), (11, 8), (1",True,False,,isomorphism,
1,k_coloring,k-coloring,12,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (4,11), (5,12), (5,13), (6,14), (7,14), (8,14), (9,14), (10,14), (11,14), (12,14), (13,14), (0,4), (0,5), (1,6), (1,7), (2,",True,True,e41ed9f7fa3bc4a0bc61a659fa91e164,isomorphism,
1,k_coloring,k-coloring,13,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 0), (7, 1), (7, 2), (8, 3), (8, 4), (9, 5), (9, 6), (10, 7), (10, 8), (11",True,False,,isomorphism,
1,k_coloring,k-coloring,14,"(15, [(0, 1), (1, 2), (2, 3), (3, 0), (4, 5), (5, 6), (6, 7), (7, 4), (8, 9), (9, 10), (10, 11), (11, 8), (0, 4), (4, 8), (8, 0), (1, 5), (5, 9), (9, 1), (2, 6), (6, 10), (10, 2), (3, 7), (7, 11), (11",True,True,8d07f820d669ea1733723526fc539228,isomorphism,
1,k_coloring,k-coloring,15,"(15, [(0,1), (1,2), (2,0), (2,3), (3,4), (4,2), (4,5), (5,6), (6,4), (6,7), (7,8), (8,6), (8,9), (9,10), (10,8), (10,11), (11,12), (12,10), (12,13), (13,14), (14,12), (0,5), (1,6), (2,7), (3,8), (4,9)",True,True,0253216fabffbbedb2e2ff427de915fa,isomorphism,
1,k_coloring,k-coloring,16,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 0), (0, 5), (1, 6), (2, 7), (3, 8), (4, 9), (5, 10), (6, 11), (7, 12), (8, 13), (9, 14), (10, 11), (11, 12), (12, 13), (13, 14), (14, 10), (5, 6), (6, 7), (7,",True,True,5cd7ef8b63c8945070e5d21d1cc5c279,isomorphism,
1,k_coloring,k-coloring,17,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (4,0), (5,11), (5,1), (6,12), (6,2), (7,13), (7,3), (8,14), (8,4), (9,10), (9,5), (10,11), (10,6), (11,12), (11,7), (12,13)",True,False,,isomorphism,
1,k_coloring,k-coloring,18,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 0), (7, 1), (7, 2), (8, 3), (8, 4), (9, 5), (9, 6), (10, 7), (10, 8), (11",True,False,,isomorphism,
1,k_coloring,k-coloring,19,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (4,11), (5,12), (5,13), (6,14), (7,8), (7,9), (8,10), (8,11), (9,12), (9,13), (10,14), (11,14), (12,0), (13,1), (13,2), (14",True,False,,isomorphism,
1,k_coloring,k-coloring,20,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 0), (0, 5), (1, 6), (2, 7), (3, 8), (4, 9), (5, 6), (6, 7), (7, 8), (8, 9), (9, 5), (5, 10), (6, 11), (7, 12), (8, 13), (9, 14), (10, 11), (11, 12), (12, 13),",True,False,,isomorphism,
1,k_coloring,k-coloring,21,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 0), (7, 1), (7, 2), (8, 3), (8, 4), (9, 5), (9, 6), (10, 7), (10, 8), (11",True,False,,isomorphism,
1,k_coloring,k-coloring,22,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 0), (7, 1), (7, 2), (8, 3), (8, 4), (9, 5), (9, 6), (10, 7), (10, 8), (11",True,False,,isomorphism,
1,k_coloring,k-coloring,23,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (7, 0), (8, 1), (9, 2), (10, 3), (11, 4), (12, 5), (13, 6), (14, 7), (10, 8),",True,False,,isomorphism,
1,k_coloring,k-coloring,24,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (2, 5), (3, 6), (4, 5), (4, 7), (5, 8), (6, 7), (6, 8), (7, 9), (8, 10), (8, 11), (9, 12), (9, 13), (10, 14), (11, 14), (12, 14), (13, 14), (1, 3), (2, 4), (3, 5)",True,False,,isomorphism,
1,k_coloring,k-coloring,25,"(15, [(0,1), (0,2), (0,3), (1,2), (1,4), (2,5), (3,6), (3,7), (4,5), (4,8), (5,9), (6,7), (6,10), (7,11), (8,9), (8,12), (9,13), (10,11), (10,14), (11,0), (12,13), (12,1), (13,2), (14,3), (14,4), (0,5",True,False,,isomorphism,
1,k_coloring,k-coloring,26,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 0), (7, 1), (7, 2), (8, 3), (8, 4), (9, 5), (9, 6), (10, 7), (10, 8), (11",True,False,,isomorphism,
1,k_coloring,k-coloring,27,"(15, [(0,1), (1,2), (2,0), (0,3), (3,4), (4,0), (1,3), (2,4), (0,5), (5,6), (6,0), (1,5), (2,6), (3,5), (4,6), (0,7), (7,8), (8,0), (1,7), (2,8), (3,7), (4,8), (5,7), (6,8), (0,9), (9,10), (10,0), (1,",True,False,,isomorphism,
1,k_coloring,k-coloring,28,"(15, [(0,1), (0,3), (1,2), (1,4), (2,0), (2,5), (3,4), (3,6), (4,5), (4,7), (5,3), (5,8), (6,7), (6,9), (7,8), (7,10), (8,6), (8,11), (9,10), (9,11), (10,12), (11,13), (12,13), (12,14), (13,14), (14,0",True,True,05610749b79bab0057b8c0dc160362f4,isomorphism,
1,k_coloring,k-coloring,29,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (4,11), (5,12), (5,13), (6,14), (6,0), (7,1), (7,2), (8,3), (8,4), (9,5), (9,6), (10,7), (10,8), (11,9), (11,10), (12,11), ",True,False,,isomorphism,
1,k_coloring,k-coloring,30,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 0), (7, 1), (7, 2), (8, 3), (8, 4), (9, 5), (9, 6), (10, 7), (10, 8), (11",True,False,,isomorphism,
1,k_coloring,k-coloring,31,"(15, [(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 3), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 7), (8, 9), (8, 10), (8, 11), (9, 10), (9, 11), (10, 11), (0, 4), (1, 5), (2, 6), (3, 7), (0, 8), (1, ",True,False,,isomorphism,
1,k_coloring,k-coloring,32,"(15, [(0,1), (0,2), (0,3), (1,2), (1,3), (2,3), (4,5), (4,6), (4,7), (5,6), (5,7), (6,7), (8,9), (8,10), (8,11), (9,10), (9,11), (10,11), (0,4), (1,5), (2,6), (3,7), (4,8), (5,9), (6,10), (7,11), (0,1",True,False,,isomorphism,
1,k_coloring,k-coloring,33,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (5,10), (5,11), (6,12), (7,12), (7,13), (8,14), (9,14), (9,10), (10,11), (10,12), (11,13), (12,14), (13,4), (14,5), (4,6), ",True,True,0bfaed82fc0f1c73a4e4030f7764aed4,isomorphism,
1,k_coloring,k-coloring,34,"(15, [(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (1, 5), (2, 4), (2, 6), (3, 4), (3, 5), (3, 6), (4, 7), (4, 8), (5, 7), (5, 9), (6, 8), (6, 9), (7, 10), (7, 11), (8, 10), (8, 12), (9, 11), (9, 12), (10,",True,True,b276c020c2d95c4eb1f7926485f08ec5,isomorphism,
1,k_coloring,k-coloring,35,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 0), (7, 1), (7, 2), (8, 3), (8, 4), (9, 5), (9, 6), (10, 7), (10, 8), (11",True,False,,isomorphism,
1,k_coloring,k-coloring,36,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (5, 11), (6, 12), (7, 13), (8, 14), (10, 0), (10, 5), (11, 1), (11, 6), (12, 2), (12, 7), (13, 3), (13, 8), (14, ",True,False,,isomorphism,
1,k_coloring,k-coloring,37,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (7, 0), (7, 1), (8, 2), (8, 3), (9, 0), (9, 1), (10, 2), (10, 3), (11, 4), (1",True,False,,isomorphism,
1,k_coloring,k-coloring,38,"(15, [(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 3), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 7), (8, 9), (8, 10), (8, 11), (9, 10), (9, 11), (10, 11), (0, 4), (1, 5), (2, 6), (3, 7), (0, 8), (1, ",True,False,,isomorphism,
1,k_coloring,k-coloring,39,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (4,11), (5,12), (5,13), (6,14), (7,0), (8,1), (9,2), (10,3), (11,4), (12,5), (13,6), (14,7), (6,9), (7,10), (8,11), (9,12),",True,False,,isomorphism,
1,k_coloring,k-coloring,40,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 15), (7, 16), (7, 17), (8, 18), (8, 19), (9, 20), (9, 21), (10, 22), (10,",False,False,,isomorphism,第 15 条边端点越界（节点范围应为 0..14）。
1,k_coloring,k-coloring,41,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 0), (7, 1), (7, 2), (8, 3), (8, 4), (9, 5), (9, 6), (10, 7), (10, 8), (11",True,False,,isomorphism,
1,k_coloring,k-coloring,42,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (4,11), (5,12), (5,13), (6,14), (6,0), (7,1), (7,2), (8,3), (8,4), (9,5), (9,6), (10,7), (10,8), (11,9), (11,10), (12,11), ",True,False,,isomorphism,
1,k_coloring,k-coloring,43,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,8), (8,6), (9,10), (10,11), (11,9), (12,13), (13,14), (14,12), (0,3), (1,4), (2,5), (3,6), (4,7), (5,8), (6,9), (7,10), (8,11), (9,12), (10,13",True,False,,isomorphism,
1,k_coloring,k-coloring,44,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (5,11), (6,12), (7,13), (8,14), (9,0), (10,1), (11,2), (12,3), (13,4), (14,5), (10,6), (11,7), (12,8), (13,9), (14,10), (4,",True,False,,isomorphism,
1,k_coloring,k-coloring,45,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (4,11), (5,12), (5,13), (6,14), (7,0), (8,1), (9,2), (10,3), (11,4), (12,5), (13,6), (14,7), (10,8), (11,9), (12,10), (13,1",True,False,,isomorphism,
1,k_coloring,k-coloring,46,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (7, 0), (7, 10), (8, 1), (8, 11), (9, 2), (9, 12), (10, 3), (10, 13), (11, 4)",True,False,,isomorphism,
1,k_coloring,k-coloring,47,"(15, [(0, 1), (1, 2), (2, 0), (1, 3), (3, 4), (4, 1), (3, 5), (5, 6), (6, 3), (2, 7), (7, 8), (8, 2), (0, 9), (9, 10), (10, 0), (5, 11), (11, 12), (12, 5), (6, 13), (13, 14), (14, 6), (7, 11), (11, 14",True,False,,isomorphism,
1,k_coloring,k-coloring,48,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,8), (8,6), (9,10), (10,11), (11,9), (12,13), (13,14), (14,12), (0,3), (3,6), (6,9), (9,12), (12,0), (1,4), (4,7), (7,10), (10,13), (13,1), (2,",True,True,6d5614d5d01dd5b7220bc2bd90cd62c0,isomorphism,
1,k_coloring,k-coloring,49,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (4,11), (5,12), (5,13), (6,14), (7,0), (8,1), (9,2), (10,3), (11,4), (12,5), (13,6), (14,7), (10,6), (11,7), (12,8), (13,9)",True,False,,isomorphism,
1,k_coloring,k-coloring,50,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (7, 8), (7, 9), (8, 10), (9, 11), (10, 12), (11, 13), (12, 14), (13, 0), (14,",True,False,,isomorphism,
1,k_coloring,k-coloring,51,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (4,11), (5,12), (5,13), (6,14), (7,0), (8,1), (9,2), (10,3), (11,4), (12,5), (13,6), (14,7), (10,8), (11,9), (12,0), (13,1)",True,False,,isomorphism,
1,k_coloring,k-coloring,52,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (4,11), (5,12), (5,13), (6,14), (7,0), (8,1), (9,2), (10,3), (11,4), (12,5), (13,6), (14,7), (0,8), (1,9), (2,10), (3,11), ",True,False,,isomorphism,
1,k_coloring,k-coloring,53,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (1, 2), (2, 6), (2, 7), (3, 8), (3, 9), (3, 4), (4, 10), (4, 11), (5, 12), (5, 6), (5, 7), (6, 13), (6, 14), (7, 8), (7, 9), (8, 10), (8, 11), (9, 12), (9",True,False,,isomorphism,
1,k_coloring,k-coloring,54,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (4,11), (5,12), (5,13), (6,14), (7,0), (7,1), (8,2), (8,3), (9,4), (9,5), (10,6), (10,7), (11,8), (11,9), (12,10), (12,11),",True,False,,isomorphism,
1,k_coloring,k-coloring,55,"(15, [(0, 1), (0, 4), (0, 5), (1, 2), (1, 6), (2, 3), (2, 7), (3, 4), (3, 8), (4, 9), (5, 6), (5, 10), (6, 7), (6, 11), (7, 8), (7, 12), (8, 9), (8, 13), (9, 10), (9, 14), (10, 11), (11, 12), (12, 13)",True,True,b9e17025859a9f1ad46ae17f06b321b0,isomorphism,
1,k_coloring,k-coloring,56,"(15, [(0,1), (0,2), (0,3), (1,2), (1,3), (2,3), (3,4), (4,5), (4,6), (5,6), (5,7), (6,7), (7,8), (8,9), (8,10), (9,10), (9,11), (10,11), (11,12), (12,13), (12,14), (13,14), (13,0), (14,0), (2,5), (1,6",True,False,,isomorphism,
1,k_coloring,k-coloring,57,"(15, [(0,1), (0,2), (0,3), (1,2), (1,3), (2,3), (1,4), (2,5), (3,6), (4,5), (4,6), (5,6), (4,7), (5,8), (6,9), (7,8), (7,9), (8,9), (7,10), (8,11), (9,12), (10,11), (10,12), (11,12), (10,13), (11,14),",True,False,,isomorphism,
1,k_coloring,k-coloring,58,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 0), (7, 1), (7, 2), (8, 3), (8, 4), (9, 5), (9, 6), (10, 7), (10, 8), (11",True,False,,isomorphism,
1,k_coloring,k-coloring,59,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (4,11), (5,12), (5,13), (6,14), (7,10), (8,11), (9,12), (10,13), (11,14), (12,0), (13,1), (14,2), (4,7), (5,8), (6,9), (7,1",True,False,,isomorphism,
1,k_coloring,k-coloring,60,"(15, [(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 5), (4, 5), (4, 6), (5, 7), (6, 7), (6, 8), (7, 9), (8, 9), (8, 10), (9, 11), (10, 11), (10, 12), (11, 13), (12, 13), (12, 14), (13, 0",True,True,136f0460736bb5f012ef4b0fb944ee73,isomorphism,
1,k_coloring,k-coloring,61,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 0), (0, 5), (1, 6), (2, 7), (3, 8), (4, 9), (5, 10), (6, 11), (7, 12), (8, 13), (9, 14), (10, 11), (11, 12), (12, 13), (13, 14), (14, 10), (5, 6), (6, 7), (7,",True,True,d0935d60589ee37654d6d4caec3795d2,isomorphism,
1,k_coloring,k-coloring,62,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (4,11), (5,12), (5,13), (6,14), (6,0), (7,1), (7,2), (8,3), (8,4), (9,5), (9,6), (10,7), (10,8), (11,9), (11,10), (12,11), ",True,False,,isomorphism,
1,k_coloring,k-coloring,63,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,8), (8,6), (9,10), (10,11), (11,9), (0,3), (3,6), (6,9), (9,12), (12,0), (1,4), (4,7), (7,10), (10,13), (13,1), (2,5), (5,8), (8,11), (11,14),",True,True,ae6f2b704820892ac856ece03e17ac52,isomorphism,
1,k_coloring,k-coloring,64,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (4,11), (5,12), (5,13), (6,14), (6,0), (7,1), (7,2), (8,3), (8,4), (9,5), (9,6), (10,7), (10,8), (11,9), (11,10), (12,11), ",True,False,,isomorphism,
1,k_coloring,k-coloring,65,"(15, [(0,1), (0,2), (0,3), (1,2), (1,4), (2,5), (3,4), (3,5), (4,5), (6,7), (6,8), (6,9), (7,8), (7,10), (8,11), (9,10), (9,11), (10,11), (12,13), (12,14), (12,0), (13,14), (13,1), (14,2), (0,6), (1,7",True,True,9eb1b284d9924c95a84d0fcded28cbae,isomorphism,
1,k_coloring,k-coloring,66,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 0), (7, 1), (7, 2), (8, 3), (8, 4), (9, 5), (9, 6), (10, 7), (10, 8), (11",True,False,,isomorphism,
1,k_coloring,k-coloring,67,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (4,11), (5,12), (5,13), (6,14), (6,0), (7,1), (7,2), (8,3), (8,4), (9,5), (9,6), (10,7), (10,8), (11,9), (11,10), (12,11), ",True,False,,isomorphism,
1,k_coloring,k-coloring,68,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (4,11), (5,12), (5,13), (6,14), (6,0), (7,1), (7,2), (8,3), (8,4), (9,5), (9,6), (10,7), (10,8), (11,9), (11,10), (12,11), ",True,False,,isomorphism,
1,k_coloring,k-coloring,69,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (4,11), (5,12), (5,13), (6,14), (7,0), (8,1), (9,2), (10,3), (11,4), (12,5), (13,6), (14,7), (7,8), (8,9), (9,10), (10,11),",True,False,,isomorphism,
1,k_coloring,k-coloring,70,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (5,11), (6,12), (7,13), (8,14), (9,10), (10,11), (11,12), (12,13), (13,14), (14,9), (10,5), (5,0), (11,6), (6,1), (12,7), (",True,False,,isomorphism,
1,k_coloring,k-coloring,71,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 0), (7, 1), (7, 2), (8, 3), (8, 4), (9, 5), (9, 6), (10, 7), (10, 8), (11",True,False,,isomorphism,
1,k_coloring,k-coloring,72,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 6), (5, 12), (6, 11), (6, 13), (7, 8), (7, 12), (8, 14), (9, 10), (9, 14), (10, 5), (10, 13), (11, 7",True,True,461d5c446d4d14eed2144bff8276e2fc,isomorphism,
1,k_coloring,k-coloring,73,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 0), (7, 1), (7, 2), (8, 3), (8, 4), (9, 5), (9, 6), (10, 7), (10, 8), (11",True,False,,isomorphism,
